participante,seg_id,bpm_watch,pred_final
73,400,77.65320606458755,73.25412444095795
73,400,74.68381609844438,73.25412444095795
73,400,72.54812555406001,73.25412444095795
74,1400,91.42429268618169,91.12902615454357
74,1400,90.18729669603952,91.12902615454357
74,1400,91.88834659515486,91.12902615454357
74,1400,93.99069614970055,91.12902615454357
74,1400,96.33998475985344,91.12902615454357
74,200,92.87118014112696,90.57487866534893
74,200,93.02819517783789,90.57487866534893
74,200,92.33306819226318,90.57487866534893
74,200,91.96257208332872,90.57487866534893
74,200,90.55994419308452,90.57487866534893
75,100,89.13739894891714,82.91335258414544
75,100,88.69676839840876,82.91335258414544
75,100,87.59753460698313,82.91335258414544
75,100,86.39054847073245,82.91335258414544
75,100,86.96183894310163,82.91335258414544
75,500,90.67119375038972,83.50930748229456
75,500,88.81823950309258,83.50930748229456
75,500,86.72476937244465,83.50930748229456
75,500,86.26785863735975,83.50930748229456
75,500,87.12823759735404,83.50930748229456
76,600,80.93873966823925,73.00138769973664
76,600,76.70281226087958,73.00138769973664
76,600,73.75043690256226,73.00138769973664
76,600,73.78015857444697,73.00138769973664
76,600,74.32683367646618,73.00138769973664
77,1300,65.0,64.7102541025275
77,1300,64.84752123593252,64.7102541025275
77,1300,64.60076798917927,64.7102541025275
77,1300,64.35401474242603,64.7102541025275
77,1300,64.10726149567277,64.7102541025275
77,300,70.49063916330213,62.85824791617769
77,300,74.67907376413221,62.85824791617769
77,300,78.7665180396208,62.85824791617769
77,300,80.35893856808221,62.85824791617769
77,300,80.63764779185836,62.85824791617769
78,100,113.99782733174114,112.15473793086092
78,100,113.47671587539442,112.15473793086092
78,100,113.49207286917286,112.15473793086092
78,100,113.77294355966312,112.15473793086092
78,100,113.79465353127682,112.15473793086092
78,400,113.2548085483363,112.49961217801035
78,400,110.67925508507402,112.49961217801035
78,400,109.58990373033464,112.49961217801035
78,400,110.3391641497096,112.49961217801035
78,400,111.4986468579346,112.49961217801035
79,1400,90.25017202411648,117.53291382248081
79,1400,90.27278519915296,117.53291382248081
79,1400,92.52024748934296,117.53291382248081
79,1400,94.18231486964535,117.53291382248081
79,1400,92.48642512317345,117.53291382248081
79,300,129.7581216060754,118.4631975371919
79,300,129.96539165550496,118.4631975371919
79,300,130.12114850370398,118.4631975371919
79,300,128.87968116508418,118.4631975371919
79,300,126.57413897060212,118.4631975371919
80,1300,63.878411283740746,64.23615538334168
80,1300,62.65621035439627,64.23615538334168
80,1300,62.10297680107546,64.23615538334168
80,1300,62.303584120490335,64.23615538334168
80,1300,62.73011099930966,64.23615538334168
80,600,70.13452509166308,62.96467804402406
80,600,74.45310514346578,62.96467804402406
80,600,80.30983154288619,62.96467804402406
80,600,85.88066678645806,62.96467804402406
80,600,89.84988541314097,62.96467804402406
81,1400,81.01830593022433,90.22150594910408
81,1400,81.67491505465982,90.22150594910408
81,1400,84.15207584905419,90.22150594910408
81,1400,87.3769414889348,90.22150594910408
81,1400,89.6103827230858,90.22150594910408
81,300,92.99022566085254,90.43076465364378
81,300,93.10539674789382,90.43076465364378
81,300,92.92117914786697,90.43076465364378
81,300,92.9251663930964,90.43076465364378
81,300,93.51138868254095,90.43076465364378
82,100,48.1540046409095,52.41581486028033
82,100,48.00702588279526,52.41581486028033
82,100,48.5792341314869,52.41581486028033
82,100,49.69280649986102,52.41581486028033
82,100,50.51934527834773,52.41581486028033
82,500,54.89761700052203,56.37640812219697
82,500,52.7872570820185,56.37640812219697
82,500,52.21473669799375,56.37640812219697
82,500,52.45365063246194,56.37640812219697
82,500,54.01481606433918,56.37640812219697
83,1100,72.58163215872177,87.62964556868269
83,1100,71.53576665213613,87.62964556868269
83,1100,71.46224763589504,87.62964556868269
83,1100,71.83769205431918,87.62964556868269
83,1100,72.43267335004104,87.62964556868269
83,1400,78.64221204514111,88.35679120951556
83,1400,78.43749297748913,88.35679120951556
83,1400,80.3296824533702,88.35679120951556
83,1400,84.15125622997036,88.35679120951556
83,1400,86.8299156917638,88.35679120951556
84,1400,87.24984359627278,93.54054001259419
84,1400,87.16565661295783,93.54054001259419
84,1400,88.06464703573438,93.54054001259419
84,1400,89.96953891823664,93.54054001259419
84,1400,91.74246412999032,93.54054001259419
84,600,104.12981706793174,92.04869642161569
84,600,106.28105914953984,92.04869642161569
84,600,107.61270890297828,92.04869642161569
84,600,107.9956834543319,92.04869642161569
84,600,108.34315852995044,92.04869642161569
85,1100,74.78038154535996,83.84918637994062
85,1100,73.81551228663622,83.84918637994062
85,1100,74.90078894916552,83.84918637994062
85,1100,77.21848041154605,83.84918637994062
85,1100,79.60148812785293,83.84918637994062
85,300,91.554579616109,83.36345043296167
85,300,93.311627930893,83.36345043296167
85,300,94.10040573537091,83.36345043296167
85,300,93.40336792706412,83.36345043296167
85,300,93.06225210557253,83.36345043296167
86,100,101.95526064732374,92.9849018355016
86,100,102.78001441687216,92.9849018355016
86,100,104.16337518774586,92.9849018355016
86,100,106.55004740380622,92.9849018355016
86,100,108.92788843881516,92.9849018355016
86,200,109.98636861693808,93.61856109117016
86,200,112.54555635844474,93.61856109117016
86,200,113.19621969920732,93.61856109117016
86,200,112.19822657882392,93.61856109117016
86,200,110.39902964608494,93.61856109117016
87,1400,72.59859720349827,87.2979582743954
87,1400,71.99475035832558,87.2979582743954
87,1400,73.26665857240751,87.2979582743954
87,1400,76.70870054439033,87.2979582743954
87,1400,79.70514940286611,87.2979582743954
87,500,90.77340141828958,88.00982898286682
87,500,88.44586368659874,88.00982898286682
87,500,89.42590213854075,88.00982898286682
87,500,91.64090166360268,88.00982898286682
87,500,93.25449811122118,88.00982898286682
88,1300,82.78514392551405,85.96555622117435
88,1300,82.24580922890536,85.96555622117435
88,1300,81.82036467341634,85.96555622117435
88,1300,80.4864678754435,85.96555622117435
88,1300,80.08656889226013,85.96555622117435
88,400,90.31816760493923,86.35028561382528
88,400,86.54451822452965,86.35028561382528
88,400,85.24741143316136,86.35028561382528
88,400,84.89933064533753,86.35028561382528
88,400,85.27560724737324,86.35028561382528
89,100,95.33157518312528,90.09681026957233
89,100,96.10935341640985,90.09681026957233
89,100,94.61802858501284,90.09681026957233
89,100,94.23353373849548,90.09681026957233
89,100,94.66303002060232,90.09681026957233
89,300,100.91455359892412,89.2856311724031
89,300,100.54321330553526,89.2856311724031
89,300,102.2950299168046,89.2856311724031
89,300,103.2332360166492,89.2856311724031
89,300,104.00377825534704,89.2856311724031
90,1300,79.2147427964755,80.60456703161273
90,1300,75.71357237593207,80.60456703161273
90,1300,73.70580816137095,80.60456703161273
90,1300,72.38354129019095,80.60456703161273
90,1300,71.49183919522669,80.60456703161273
90,600,93.2495493961103,80.6033476702113
90,600,95.53195153170334,80.6033476702113
90,600,96.41291378999684,80.6033476702113
90,600,96.75235837568968,80.6033476702113
90,600,96.71946040582864,80.6033476702113
91,200,96.55391982417086,88.08494419899941
91,200,96.01143827995696,88.08494419899941
91,200,94.79375087440788,88.08494419899941
91,200,94.12559522385205,88.08494419899941
91,200,93.47818246857943,88.08494419899941
91,300,104.72390783375158,90.0784680351592
91,300,107.95404703173288,90.0784680351592
91,300,110.4200929501356,90.0784680351592
91,300,112.57286183452192,90.0784680351592
91,300,113.27021769114904,90.0784680351592
92,1100,72.9761238067181,77.0430057407685
92,1100,68.66423590255506,77.0430057407685
92,1100,65.07026005926586,77.0430057407685
92,1100,63.27084395586154,77.0430057407685
92,1100,61.90820055296927,77.0430057407685
92,1300,72.03446779047624,76.9960397958143
92,1300,69.90641919565407,76.9960397958143
92,1300,68.47428337113682,76.9960397958143
92,1300,67.91110792717376,76.9960397958143
92,1300,67.63289473273538,76.9960397958143
93,1300,79.22722234904852,83.46724399762394
93,1300,78.42905835878281,83.46724399762394
93,1300,78.73251056980777,83.46724399762394
93,1300,80.2393399513129,83.46724399762394
93,1300,81.72022142451563,83.46724399762394
93,400,95.31536955266073,83.48690776559395
93,400,92.0638014919314,83.48690776559395
93,400,88.10746116762037,83.48690776559395
93,400,86.27421185258147,83.48690776559395
93,400,85.30174333502204,83.48690776559395
94,1200,80.44445655213073,80.79869855498522
94,1200,79.12844608975695,80.79869855498522
94,1200,78.29822066026333,80.79869855498522
94,1200,79.02457493001765,80.79869855498522
94,1200,79.41156422008167,80.79869855498522
94,200,83.35445726588691,79.54769043857911
94,200,81.77814354628195,79.54769043857911
94,200,79.318016230802,79.54769043857911
94,200,79.17740801608923,79.54769043857911
94,200,79.3396743190237,79.54769043857911
95,1400,88.46082944781293,100.7140892369616
95,1400,90.64196440564604,100.7140892369616
95,1400,93.48951667934269,100.7140892369616
95,1400,96.109019602532,100.7140892369616
95,1400,95.45734286308289,100.7140892369616
95,200,107.75361862327114,100.00526392400059
95,200,105.51375009280778,100.00526392400059
95,200,103.09800123239492,100.00526392400059
95,200,101.62787722509144,100.00526392400059
95,200,101.08567573084976,100.00526392400059
96,1200,67.6306514450998,67.51440823348851
96,1200,63.36852555667167,67.51440823348851
96,1200,60.93113597027667,67.51440823348851
96,1200,59.59613866207403,67.51440823348851
96,1200,58.32358001630544,67.51440823348851
96,400,75.18662484386087,69.38711257877114
96,400,72.47447147101035,69.38711257877114
96,400,70.30506283070618,69.38711257877114
96,400,68.60612686268695,69.38711257877114
96,400,67.52009718242662,69.38711257877114
97,200,89.83811981853468,84.22251297632735
97,200,88.47202883757554,84.22251297632735
97,200,87.67750493272558,84.22251297632735
97,200,87.05186228009013,84.22251297632735
97,200,87.62341162136623,84.22251297632735
97,400,92.96362484300542,85.43184017921423
97,400,91.30935052875832,85.43184017921423
97,400,89.78667495880292,85.43184017921423
97,400,89.63637211518886,85.43184017921423
97,400,90.61347945221574,85.43184017921423
98,1200,106.47737992790354,110.47317659455773
98,1200,106.7303754891152,110.47317659455773
98,1200,105.79326245613936,110.47317659455773
98,1200,105.49432261500516,110.47317659455773
98,1200,104.63913055853918,110.47317659455773
98,300,112.01126602304964,109.86040892921179
98,300,111.34573564384922,109.86040892921179
98,300,112.13166851398748,109.86040892921179
98,300,112.69178774140096,109.86040892921179
98,300,114.01702505582338,109.86040892921179
99,1200,83.65699321057373,92.8012338404913
99,1200,81.01713754191543,92.8012338404913
99,1200,80.30042096959563,92.8012338404913
99,1200,80.47994311031324,92.8012338404913
99,1200,80.81731072958414,92.8012338404913
99,1400,79.91182167395885,94.36553443562111
99,1400,79.06468389663861,94.36553443562111
99,1400,80.33380977828782,94.36553443562111
99,1400,83.42639802751087,94.36553443562111
99,1400,85.977706436471,94.36553443562111
100,1400,71.0129910485569,75.33172794533412
100,1400,71.51822766700349,75.33172794533412
100,1400,74.68920287425384,75.33172794533412
100,1400,78.55469048178041,75.33172794533412
100,1400,78.10650198284166,75.33172794533412
100,300,85.43062690842203,75.14266349742294
100,300,87.04331917060918,75.14266349742294
100,300,88.66818617226241,75.14266349742294
100,300,87.40806091915478,75.14266349742294
100,300,85.917207211127,75.14266349742294
101,100,71.75853389991826,87.39365212684659
101,100,71.43578530596449,87.39365212684659
101,100,72.24256772602791,87.39365212684659
101,100,73.22440063385736,87.39365212684659
101,100,74.41824847588808,87.39365212684659
101,1400,97.98917822738008,89.44523354370881
101,1400,97.81992321412848,89.44523354370881
101,1400,99.77048419859376,89.44523354370881
101,1400,102.00366793135689,89.44523354370881
101,1400,102.9540887208676,89.44523354370881
102,1300,79.4143286525429,81.0340777695484
102,1300,79.00471150204217,81.0340777695484
102,1300,78.21820949682426,81.0340777695484
102,1300,77.9289850590033,81.0340777695484
102,1300,77.96246959533526,81.0340777695484
102,500,81.68210532758143,80.45740580995955
102,500,81.09609398078092,80.45740580995955
102,500,81.2740915874382,80.45740580995955
102,500,81.05559324908566,80.45740580995955
102,500,81.49477087264454,80.45740580995955
103,1300,71.64892812621542,76.01963258905248
103,1300,68.63545570435463,76.01963258905248
103,1300,66.1183147915514,76.01963258905248
103,1300,65.65943282197564,76.01963258905248
103,1300,66.08639608936393,76.01963258905248
103,600,91.3794823690108,77.91990531299982
103,600,91.35380018683831,77.91990531299982
103,600,90.99260642621424,77.91990531299982
103,600,91.39623763550928,77.91990531299982
103,600,91.8237987782532,77.91990531299982
104,1300,62.47828271997955,71.53322950456611
104,1300,61.35130053474789,71.53322950456611
104,1300,61.03224968910217,71.53322950456611
104,1300,61.43493882815043,71.53322950456611
104,1300,61.69085213632295,71.53322950456611
104,300,78.72552529322637,70.28079311812851
104,300,77.77938898404439,70.28079311812851
104,300,78.35742842154222,70.28079311812851
104,300,78.88976489730398,70.28079311812851
104,300,79.51645139189179,70.28079311812851
105,200,71.11653335296315,71.32110073057692
105,200,68.98692138783343,71.32110073057692
105,200,67.27217034344034,71.32110073057692
105,200,66.75090106225117,71.32110073057692
105,200,67.32738541318224,71.32110073057692
105,600,73.77470794320107,70.77055454224251
105,600,73.12778610790963,70.77055454224251
105,600,72.3932989108098,70.77055454224251
105,600,71.1655824886256,70.77055454224251
105,600,71.57980539685204,70.77055454224251
106,1100,81.1546507511304,75.76109130202906
106,1100,81.0,75.76109130202906
106,1100,81.0,75.76109130202906
106,1100,81.0,75.76109130202906
106,1100,81.0,75.76109130202906
106,1200,84.51692504593821,78.55891077854746
106,1200,82.33302980692814,78.55891077854746
106,1200,79.2699568416695,78.55891077854746
106,1200,75.35082962508268,78.55891077854746
106,1200,71.30001628765754,78.55891077854746
107,300,90.07815783766956,82.90639452624457
107,300,91.88393497157406,82.90639452624457
107,300,94.33862942534608,82.90639452624457
107,300,95.9214760864968,82.90639452624457
107,300,95.45571192828092,82.90639452624457
107,400,83.22528653640252,82.0033233930148
107,400,83.37169526768969,82.0033233930148
107,400,83.11168467843687,82.0033233930148
107,400,82.07513978574183,82.0033233930148
107,400,81.16664895454011,82.0033233930148
108,1200,67.31855380277096,71.57200527684626
108,1200,66.07715682962755,71.57200527684626
108,1200,65.64421510902834,71.57200527684626
108,1200,65.88082633183632,71.57200527684626
108,1200,65.84565592328191,71.57200527684626
108,400,87.60698396199709,72.26173891242152
108,400,84.45025237917385,72.26173891242152
108,400,81.38586305746269,72.26173891242152
108,400,78.31256742910905,72.26173891242152
108,400,76.86695561058077,72.26173891242152
109,600,91.90380767860798,79.80776567731488
109,600,92.8525448671151,79.80776567731488
109,600,95.233709961821,79.80776567731488
109,600,96.65965703349092,79.80776567731488
109,600,96.92250520326358,79.80776567731488
110,1100,77.6188034226884,75.84954710752291
110,1100,77.37205017593516,75.84954710752291
110,1100,77.12529692918191,75.84954710752291
110,1100,77.0,75.84954710752291
110,1100,77.0,75.84954710752291
110,200,77.2194724093268,76.94711465169397
110,200,76.50728080386207,76.94711465169397
110,200,75.61835783074945,76.94711465169397
110,200,73.45537005564867,76.94711465169397
110,200,71.70584410609621,76.94711465169397
111,1400,80.77899360656738,83.8530002652473
111,1400,79.78649069839742,83.8530002652473
111,1400,81.35667072642933,83.8530002652473
111,1400,84.35376284633928,83.8530002652473
111,1400,86.59709605956674,83.8530002652473
111,300,96.02532839052606,86.76858727789258
111,300,94.82972705931893,86.76858727789258
111,300,92.60642084208402,86.76858727789258
111,300,91.44780924103476,86.76858727789258
111,300,89.37363979207488,86.76858727789258
112,200,78.454825130892,79.58639523250417
112,200,77.48334053274873,79.58639523250417
112,200,77.0833083386029,79.58639523250417
112,200,77.02983213503123,79.58639523250417
112,200,76.47949667307205,79.58639523250417
112,400,81.32849906533312,79.04178855168394
112,400,79.86445122466975,79.04178855168394
112,400,79.13392729986282,79.04178855168394
112,400,78.02012967547297,79.04178855168394
112,400,77.30461964359532,79.04178855168394
113,1100,65.18107140941537,66.55103847391437
113,1100,62.94033688900274,66.55103847391437
113,1100,60.609345993438325,66.55103847391437
113,1100,59.65630327365099,66.55103847391437
113,1100,59.31697763818683,66.55103847391437
113,1300,66.9310346565334,67.12666685202404
113,1300,64.96067930609632,67.12666685202404
113,1300,62.7791963500894,67.12666685202404
113,1300,61.37896414959069,67.12666685202404
113,1300,61.03418253716968,67.12666685202404
114,1200,71.83681821926332,74.60058231943586
114,1200,70.02793764242362,74.60058231943586
114,1200,69.47559291150147,74.60058231943586
114,1200,71.80436603641097,74.60058231943586
114,1200,76.69498890406126,74.60058231943586
114,300,68.62892228490338,75.88546535594688
115,1100,72.43077585810707,79.12493184238744
115,1100,70.99810642287845,79.12493184238744
115,1100,69.96255008586041,79.12493184238744
115,1100,68.86451726351982,79.12493184238744
115,1100,67.89466969481795,79.12493184238744
115,600,83.73073992068633,79.20304343516558
115,600,86.0638726727787,79.20304343516558
115,600,88.5190632260723,79.20304343516558
115,600,90.1092346395765,79.20304343516558
115,600,90.24664976689722,79.20304343516558
116,1300,77.96683707072106,88.31621281304835
116,1300,75.21090401818742,88.31621281304835
116,1300,73.17077388082232,88.31621281304835
116,1300,72.59291894320843,88.31621281304835
116,1300,72.98029141868999,88.31621281304835
116,500,95.44578355524963,88.31345245864728
116,500,89.62929387422867,88.31345245864728
116,500,85.67038263283767,88.31345245864728
116,500,86.24434997509053,88.31345245864728
116,500,87.93886467595121,88.31345245864728
117,100,87.67095342136565,87.37399190579393
117,100,87.87023122795732,87.37399190579393
117,100,88.5427718255427,87.37399190579393
117,100,89.50147246488761,87.37399190579393
117,100,90.42902418545314,87.37399190579393
117,1300,86.43117968344585,86.10305948254513
117,1300,84.91987198237867,86.10305948254513
117,1300,83.66237806347533,86.10305948254513
117,1300,82.50807344346661,86.10305948254513
117,1300,81.89045636365586,86.10305948254513
118,1100,66.37722147388375,75.34135413215611
118,1100,65.13619534793871,75.34135413215611
118,1100,64.53210798899333,75.34135413215611
118,1100,64.0052288135925,75.34135413215611
118,1100,64.27658029036088,75.34135413215611
118,300,77.75465269625445,74.84662444458039
118,300,79.57262241272699,74.84662444458039
118,300,80.76647584985345,74.84662444458039
118,300,80.79682821216005,74.84662444458039
118,300,78.7746145776856,74.84662444458039
119,1400,76.94815243621187,85.54137600830272
119,1400,74.50140417396248,85.54137600830272
119,1400,73.72357795145605,85.54137600830272
119,1400,76.58821144042076,85.54137600830272
119,1400,80.39876419331604,85.54137600830272
119,200,96.49117602414384,85.43328312342626
119,200,95.06398869489696,85.43328312342626
119,200,93.47386638839524,85.43328312342626
119,200,91.85974944515144,85.43328312342626
119,200,92.56759483783276,85.43328312342626
120,100,69.74459705724345,73.79080899403517
120,100,66.10472018687756,73.79080899403517
120,100,65.04447461103464,73.79080899403517
120,100,65.287853727093,73.79080899403517
120,100,65.97749340069758,73.79080899403517
120,1400,78.92397101900964,74.02481724965142
120,1400,78.06329430233349,74.02481724965142
120,1400,78.21304041585881,74.02481724965142
120,1400,79.04601128448816,74.02481724965142
120,1400,79.93184002825352,74.02481724965142
121,400,57.26617499244161,57.49521122965949
121,400,56.77646441067452,57.49521122965949
121,400,56.24528787352822,57.49521122965949
121,400,55.20948670230386,57.49521122965949
121,400,54.73710650799078,57.49521122965949
121,500,66.59316199992126,55.9826147177204
121,500,62.39050190686147,55.9826147177204
121,500,58.46763884866392,55.9826147177204
121,500,55.58991042360083,55.9826147177204
121,500,55.39392495052123,55.9826147177204
122,100,65.72113765989032,63.694204154210226
122,100,65.3957386171663,63.694204154210226
122,100,64.53696411512631,63.694204154210226
122,100,63.97649978868889,63.694204154210226
122,100,63.69797229870057,63.694204154210226
122,1100,61.260670673279535,66.67090720971882
122,1100,60.148290676472,66.67090720971882
122,1100,59.24776973043169,66.67090720971882
122,1100,58.66166511552159,66.67090720971882
122,1100,58.044339153157686,66.67090720971882
123,300,94.3692171026618,86.68711309036881
123,300,94.04210143275075,86.68711309036881
123,300,93.8038061986238,86.68711309036881
123,300,93.35761333234382,86.68711309036881
123,300,91.75983160501951,86.68711309036881
123,600,86.33091026570374,86.01078413301543
123,600,82.38602818761554,86.01078413301543
123,600,79.63667016627984,86.01078413301543
123,600,78.7454292123968,86.01078413301543
123,600,80.7172942502158,86.01078413301543
124,1400,96.81631697411144,84.3059046187898
124,1400,97.49129667839446,84.3059046187898
124,1400,99.00274834385166,84.3059046187898
124,1400,100.258493038483,84.3059046187898
124,1400,101.554787086718,84.3059046187898
124,500,78.97062213802751,82.66963870592558
124,500,77.3531338507995,82.66963870592558
124,500,76.99646833242277,82.66963870592558
124,500,77.83393259275527,82.66963870592558
124,500,78.85985732491399,82.66963870592558
125,1300,74.78943069671764,73.01380817492554
125,1300,73.34950535947627,73.01380817492554
125,1300,72.9765193276591,73.01380817492554
125,1300,71.7672335760934,73.01380817492554
125,1300,70.24134511349006,73.01380817492554
125,300,81.07491850646544,72.5403742709849
125,300,82.89534177408589,72.5403742709849
125,300,83.67342207958171,72.5403742709849
125,300,84.37154408966823,72.5403742709849
125,300,83.62266355469113,72.5403742709849
126,1400,74.57708451655004,83.9700074550878
126,1400,74.8927475487515,83.9700074550878
126,1400,78.23231674450899,83.9700074550878
126,1400,81.89772936585022,83.9700074550878
126,1400,84.36603969618749,83.9700074550878
126,400,88.55053191014876,84.67150323123488
126,400,88.3249281051355,84.67150323123488
126,400,88.11646964126851,84.67150323123488
126,400,87.80989112482442,84.67150323123488
126,400,87.05472556543556,84.67150323123488
127,1300,70.50967279244296,73.32153190514656
127,1300,70.18313596052525,73.32153190514656
127,1300,70.75147017565641,73.32153190514656
127,1300,70.80234721625523,73.32153190514656
127,1300,70.80208184915188,73.32153190514656
127,600,74.97744086181181,74.32888705315756
127,600,74.54998450774652,74.32888705315756
127,600,75.77888909149996,74.32888705315756
127,600,76.27298424563882,74.32888705315756
127,600,76.76588772385668,74.32888705315756
155,1400,73.89189848548922,80.43521844254828
155,1400,72.38856377539696,80.43521844254828
155,1400,72.77462300490507,80.43521844254828
155,1400,74.80308047311131,80.43521844254828
155,1400,78.09030356138815,80.43521844254828
155,200,87.18883687180359,80.73134502681935
155,200,85.56233886929301,80.73134502681935
155,200,84.10504494497786,80.73134502681935
155,200,82.71406545370688,80.73134502681935
155,200,82.69617928777423,80.73134502681935
